date,symbol,ofi_window,ofi_thresh,bucket,net_bps,net_pkr,capture_pkr,markout_pkr,liq_pkr,fee_pkr,markout_bps,opened_notional,fills,throttle
2026-01-06,SEARL,OFF,,first15,27.040369153669864,595.8732020290051,273.3849999999893,356.68500000001586,0.0,34.196797971,16.186151749626227,220364.3,6,ON
2026-01-06,SEARL,OFF,,middle,9.533551542220245,1393.6072045399649,1295.7799999999083,324.9000000000564,0.0,227.07279546,2.2226140091535878,1461792.28,50,ON
2026-01-06,SEARL,OFF,,preclose45,-38.60647156459386,-1656.2896697970157,431.3949999999998,-1643.7450000000115,-377.140000000004,66.79966979699999,-38.31406773775323,429018.6599999999,15,ON
2026-01-06,SEARL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,1,ON
2026-01-06,TOMCL,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-06,TOMCL,OFF,,middle,-1.6653599772433023,-75.56818202698105,-68.50499999998968,63.43500000000864,0.0,70.49818202700001,1.3979707771549217,453764.85,32,ON
2026-01-06,TOMCL,OFF,,preclose45,30.856992004622956,182.85618948800328,1.0000000000001563,-0.5000000000000782,191.5800000000032,9.223810512,-0.084375027421897,59259.240000000005,7,ON
2026-01-06,TOMCL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-06,TPL,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-06,TPL,OFF,,middle,-140.70927381174988,-3511.9630464860124,-299.84000000000657,304.02000000000027,-3479.490000000006,36.65304648600001,12.180775497353633,249590.02,27,ON
2026-01-06,TPL,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-06,TPL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,AKBL,OFF,,first15,51.43135150877762,679.716741540005,207.15999999999715,493.0400000000079,0.0,20.48325846,37.30629539951634,132160.0,5,ON
2026-01-07,AKBL,OFF,,middle,9.186402251285484,1221.3631374839915,1949.1200000000013,-521.1200000000097,0.0,206.636862516,-3.9195696957512975,1329533.6999999995,63,ON
2026-01-07,AKBL,OFF,,preclose45,31.677269238631943,1384.4593601830256,633.0200000000282,819.4699999999975,0.0,68.03063981700001,18.74997025521205,437051.36,18,ON
2026-01-07,AKBL,OFF,,last15,4.732132046573205,178.13128225498755,263.06000000001166,151.0799999999806,-177.5300000000047,58.478717745,4.013503414705085,376429.23,11,ON
2026-01-07,ATRL,OFF,,first15,8.530608174493091,307.92950829501603,493.9700000000138,-129.95999999999776,0.0,56.080491705,-3.6002974982669005,360970.17,10,ON
2026-01-07,ATRL,OFF,,middle,8.405658260567455,1692.3235507290049,2804.834999999983,-799.5449999999781,0.0,312.9664492710001,-3.9712867146770687,2013314.72,48,ON
2026-01-07,ATRL,OFF,,preclose45,24.639694896122997,2069.8254149469726,569.3149999999973,1631.0749999999753,0.0,130.564585053,19.416705419922007,840036.95,23,ON
2026-01-07,ATRL,OFF,,last15,-0.5184484820953152,-19.45298442198169,271.869999999998,-212.08999999999023,-20.919999999989383,58.31298442200001,-5.652486846354493,375215.38,8,ON
2026-01-06,TRG,OFF,,first15,-30.14985188707469,-1164.45095636601,104.64999999999624,-1209.1500000000062,0.0,59.950956366,-31.30719521501067,386221.12,14,ON
2026-01-06,TRG,OFF,,middle,-7.7726164605960415,-1480.7926565500495,1052.249999999883,-2236.9899999999325,0.0,296.05265655000005,-11.741863534559291,1905140.52,93,ON
2026-01-06,TRG,OFF,,preclose45,11.003670446156738,310.329871376009,127.16000000002948,227.03999999997956,0.0,43.870128624,8.050379832975166,282023.96,12,ON
2026-01-06,TRG,OFF,,last15,19.98343063981184,334.85235551600704,-192.1200000000053,123.96000000000824,429.0800000000041,26.067644484,7.397726255483438,167565.0,6,ON
2026-01-06,UBL,OFF,,first15,2.9764491023980737,34.44080509100387,-24.109999999990865,76.53999999999473,0.0,17.989194909000005,6.614752869323607,115711.05,6,ON
2026-01-06,UBL,OFF,,middle,5.987410962559909,936.9659060160116,1268.0950000000134,-87.89500000000174,0.0,243.2340939840001,-0.5616677012207321,1564893.2600000002,81,ON
2026-01-06,UBL,OFF,,preclose45,6.279692087649898,403.6247347350146,612.3900000000112,-108.83999999999662,0.0,99.92526526499996,-1.6933592716227093,642746.06,34,ON
2026-01-06,UBL,OFF,,last15,-20.96780059933916,-396.3784476999973,141.12500000000807,-315.62500000000426,-192.50000000000117,29.378447699999995,-16.69606938159104,189041.5,7,ON
2026-01-07,BAFL,OFF,,first15,12.12170839217472,550.9993340440029,141.14000000000863,480.4999999999943,0.0,70.640665956,10.57075847931014,454555.84,20,ON
2026-01-07,BAFL,OFF,,middle,27.697473840536077,3507.590582362021,2009.1500000000256,1695.409999999996,0.0,196.969417638,13.387701050434773,1266393.6800000002,73,ON
2026-01-07,BAFL,OFF,,preclose45,34.94565890583129,385.6396737459997,400.1449999999994,2.675000000000324,0.0,17.180326254,0.2424015056985036,110354.1,6,ON
2026-01-07,BAFL,OFF,,last15,41.796426021256224,660.9523804939977,286.61500000000143,359.5749999999966,39.389999999999645,24.627619506,22.73832477214226,158136.1,8,ON
2026-01-07,BOP,OFF,,first15,15.4451135022982,117.03321613800126,94.29000000000356,34.5299999999977,0.0,11.786783862000002,4.5569949013915005,75773.62,2,ON
2026-01-07,BOP,OFF,,middle,14.773799183673518,31.852311040000103,0.0,0.0,35.2000000000001,3.34768896,0.0,21560.0,2,ON
2026-01-07,BOP,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,BOP,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,DGKC,OFF,,first15,19.45811205490291,198.60992264999675,-144.7500000000005,359.24999999999727,0.0,15.890077350000002,35.19626140755627,102070.5,3,ON
2026-01-07,DGKC,OFF,,middle,2.9494114717580224,69.5335316159923,720.8199999999947,-614.6200000000024,0.0,36.666468384000005,-26.070404258813703,235753.92,14,ON
2026-01-07,DGKC,OFF,,preclose45,-11.73288574457571,-121.35089067899766,61.31999999999309,-141.74999999999045,-24.840000000000288,16.080890679000003,-13.705186216497513,103428.0,6,ON
2026-01-07,DGKC,OFF,,last15,-0.2553664459160658,-0.8849596499998302,0.0,0.0,4.5000000000001705,5.384959650000001,0.0,34654.5,3,ON
2026-01-07,ENGROH,OFF,,first15,15.021107814707731,2155.17139393903,2772.2500000000537,-394.0800000000235,0.0,222.998606061,-2.746657729528049,1434761.9499999995,78,ON
2026-01-07,ENGROH,OFF,,middle,14.63995563763998,5329.201544600085,5082.375000000084,812.4050000000017,0.0,565.5784554000004,2.231773945920345,3640176.02,255,ON
2026-01-07,ENGROH,OFF,,preclose45,28.823335951886182,927.0136809010072,493.5700000000103,278.8399999999964,204.58000000000072,49.976319099,8.669881752998739,321619.15,26,ON
2026-01-07,ENGROH,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,FFC,OFF,,first15,-3.829335111919653,-136.53673171499247,461.725000000025,-542.8750000000175,0.0,55.386731715,-15.225575365483715,356554.67,13,ON
2026-01-07,FFC,OFF,,middle,7.925424573196433,585.9495352480043,880.0200000000457,-179.18000000004145,0.0,114.890464752,-2.4235492812953847,739328.89,46,ON
2026-01-07,FFC,OFF,,preclose45,-12.655747177791088,-92.69580525200176,49.23499999999922,-81.55500000000006,-49.00000000000091,11.375805252,-11.134694372402183,73244.04000000001,4,ON
2026-01-07,FFC,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,1,ON
2026-01-07,FNEL,OFF,,first15,-6.505940042244195,-108.4214908039995,71.21999999999915,-153.73999999999864,0.0,25.901490804,-9.225322532253143,166650.0,17,ON
2026-01-07,FNEL,OFF,,middle,32.25265390807675,326.5520895729963,176.86499999999725,105.68499999999916,59.75999999999991,15.757910427000004,10.438217476214044,101248.13,23,ON
2026-01-07,FNEL,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,FNEL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,HASCOL,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,HASCOL,OFF,,middle,6.4262524875828655,127.39250629200316,276.03999999999525,-117.8799999999921,0.0,30.767493708,-5.9463987740366,198237.63,24,ON
2026-01-07,HASCOL,OFF,,preclose45,-23.472969263647343,-1887.5270419660053,336.6349999999836,268.0250000000139,-2368.652000000003,123.53504196599998,3.3331138823507853,804127.94,67,ON
2026-01-07,HASCOL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,HBL,OFF,,first15,9.273199312079958,1348.4417100100327,1800.680000000048,-226.3000000000153,0.0,225.93828999000004,-1.5562593390174968,1454127.8199999998,65,ON
2026-01-07,HBL,OFF,,middle,14.329805900941214,7381.0666108461055,8276.095000000132,-94.59500000002636,0.0,800.4333891540002,-0.1836493369681871,5150848.980000001,254,ON
2026-01-07,HBL,OFF,,preclose45,-2.645115846969746,-154.53506616899654,603.380000000024,-631.3300000000193,-35.80000000000126,90.785066169,-10.806226891191452,584227.97,16,ON
2026-01-07,HBL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,LUCK,OFF,,first15,8.727161815300542,619.394618404012,839.1949999999963,-109.55499999998426,0.0,110.245381596,-1.5436107842504312,709732.0199999999,42,ON
2026-01-07,LUCK,OFF,,middle,10.448292955128409,2009.9885810330247,2497.455000000041,-188.4850000000156,0.0,298.981418967,-0.9797799431454496,1923748.3000000005,119,ON
2026-01-07,LUCK,OFF,,preclose45,12.515950301444311,494.7852533140098,506.040000000007,50.14000000000277,0.0,61.39474668600002,1.2683275095836073,395323.76,21,ON
2026-01-07,LUCK,OFF,,last15,-5.690777361231996,-174.92752488200406,64.48000000000701,-178.76000000001096,-12.88000000000011,47.767524882,-5.815456211251456,307387.75,14,ON
2026-01-07,MARI,OFF,,first15,-25.93271578111053,-130.95707683599866,-252.20499999999947,129.1050000000008,0.0,7.857076836,25.56595910515892,50498.78999999999,7,ON
2026-01-07,MARI,OFF,,middle,16.004712756520824,757.8227168940165,499.5150000000124,331.8450000000041,0.0,73.53728310599999,7.008346129363244,473499.73,30,ON
2026-01-07,MARI,OFF,,preclose45,32.505348950781226,85.54341668400033,0.0,0.0,89.64000000000033,4.096583316,0.0,26316.72,1,ON
2026-01-07,MARI,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,HUBC,OFF,,first15,-5.345182042049037,-107.62686535199812,134.46000000000726,-210.78000000000537,0.0,31.30686535200001,-10.468180664171015,201353.04,13,ON
2026-01-07,HUBC,OFF,,middle,3.8695485125580817,181.38890190099343,269.3599999999864,-15.129999999992949,0.0,72.84109809900002,-0.3227665440465177,468759.86,38,ON
2026-01-07,HUBC,OFF,,preclose45,11.438067008019509,402.29097699900205,316.87500000001,140.11499999999205,0.0,54.699023001,3.983794940627113,351712.38,21,ON
2026-01-07,HUBC,OFF,,last15,7.151939729495688,35.8321406449985,55.83500000000052,16.684999999998524,-28.910000000000537,7.777859355,3.3302535723129134,50101.29,5,ON
2026-01-07,KEL,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,KEL,OFF,,middle,-62.24731107739004,-67.68461370000006,0.0,0.0,-66.00000000000006,1.6846137,0.0,10873.5,1,ON
2026-01-07,KEL,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,KEL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,MEBL,OFF,,first15,4.810217075966683,310.75082685500035,1050.6050000000032,-639.4950000000028,0.0,100.359173145,-9.89895924051933,646022.46,26,ON
2026-01-07,MEBL,OFF,,middle,19.795560654252785,1371.3990285169964,358.39999999998963,1120.7700000000068,0.0,107.770971483,16.17783741502196,692781.1,34,ON
2026-01-07,MEBL,OFF,,preclose45,38.28033572089692,104.643508530001,0.0,0.0,108.900000000001,4.25649147,0.0,27336.1,1,ON
2026-01-07,MEBL,OFF,,last15,57.30290041928753,17.056093704000094,0.0,0.0,17.520000000000095,0.463906296,0.0,2976.48,1,ON
2026-01-07,MLCF,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,MLCF,OFF,,middle,4.680507563293829,548.5594976130186,980.9849999999986,-250.27499999998008,0.0,182.150502387,-2.135436603505212,1172008.57,82,ON
2026-01-07,MLCF,OFF,,preclose45,16.980515364708165,172.04080829999916,105.29999999999971,82.49999999999943,0.0,15.759191700000002,8.142792000521082,101316.6,9,ON
2026-01-07,MLCF,OFF,,last15,11.209323267995348,81.31915657999906,27.999999999999545,-20.0,84.59999999999951,11.280843420000002,-2.7568715022192816,72546.0,5,ON
2026-01-07,NBP,OFF,,first15,-15.790244750564238,-1482.3120524130284,103.33499999989309,-1439.9249999999215,0.0,145.722052413,-15.33871908782109,938751.79,20,ON
2026-01-07,NBP,OFF,,middle,3.893917221184208,672.7207011190274,2809.1599999999,-1868.1099999998723,0.0,268.3292988810001,-10.813203292191936,1727619.42,29,ON
2026-01-07,NBP,OFF,,preclose45,9.514625437102652,640.6823749739993,28.78999999990788,716.4700000000914,0.0,104.577625026,10.640129888384172,673365.84,13,ON
2026-01-07,NBP,OFF,,last15,4.697526668992677,150.55798455401637,280.2600000000401,31.13999999997168,-111.01999999999543,49.822015446,0.97159231312516,320504.8,4,ON
2026-01-07,NCPL,OFF,,first15,17.40687744817297,1355.09959494101,247.56999999999343,1228.5000000000168,0.0,120.97040505900002,15.780647433528074,778485.17,44,ON
2026-01-07,NCPL,OFF,,middle,5.846023354354213,1357.162751679008,1482.7400000000405,235.2699999999674,0.0,360.8472483210001,1.013433291532031,2321514.4200000004,144,ON
2026-01-07,NCPL,OFF,,preclose45,15.361954817424332,502.723443202,474.7100000000012,110.80999999999936,-31.98000000000063,50.81655679799999,3.386072872346225,327252.26,23,ON
2026-01-07,NCPL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,5,ON
2026-01-07,NML,OFF,,first15,-7.416838913687373,-138.88900119400287,221.1600000000081,-330.94000000001097,0.0,29.109001194,-17.672592134687807,187261.72,10,ON
2026-01-07,NML,OFF,,middle,6.685090223098395,1417.2875206649844,1816.3949999999563,-69.58499999997153,0.0,329.52247933500024,-0.328219924603478,2120072.39,129,ON
2026-01-07,NML,OFF,,preclose45,9.617894427476958,72.17748873100084,-38.38999999999382,122.21999999999466,0.0,11.652511269,16.286228263041462,75045.0,2,ON
2026-01-07,NML,OFF,,last15,6.286115448658769,174.79883576197813,201.4399999999788,13.459999999999951,3.1199999999993797,43.22116423800001,0.4840484982071668,278071.30999999994,18,ON
2026-01-07,NPL,OFF,,first15,-7.870313761775471,-960.7393378640568,167.81499999993565,-938.8349999999924,0.0,189.71933786400004,-7.690874859942434,1220712.88,52,ON
2026-01-07,NPL,OFF,,middle,9.429583913027042,2656.663418412044,1839.9200000000635,1254.5799999999806,0.0,437.83658158799966,4.453017007580312,2817370.779999999,170,ON
2026-01-07,NPL,OFF,,preclose45,-3.949237478265392,-230.42761641298023,112.72500000004108,-252.4950000000213,0.0,90.65761641300004,-4.3274444816872775,583473.69,31,ON
2026-01-07,NPL,OFF,,last15,11.51484866515267,147.95889643801272,178.2800000000141,-9.78000000000108,-0.5600000000002865,19.981103562000005,-0.7611250330755585,128494.0,8,ON
2026-01-07,PACE,OFF,,first15,129.9630673972594,50.51989337399967,4.259999999999909,46.85999999999976,0.0,0.6001066260000001,120.54794520547884,3887.25,1,ON
2026-01-07,PACE,OFF,,middle,0.9492262077723524,52.18858979499304,841.0000000000147,-703.2900000000217,0.0,85.52141020499995,-12.791709879240422,549801.4000000001,96,ON
2026-01-07,PACE,OFF,,preclose45,18.1710189338922,166.7474455079978,69.9600000000006,111.05999999999722,0.0,14.272554492000005,12.102574385172352,91765.6,15,ON
2026-01-07,PACE,OFF,,last15,25.56156070707656,93.80336157300168,36.130000000002745,69.549999999999,-6.170000000000066,5.706638427,18.95248227104938,36697.04,15,ON
2026-01-07,PAEL,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,PAEL,OFF,,middle,17.153225366271375,1135.2268020940023,468.3600000000095,792.7999999999932,-23.14000000000045,102.79319790600002,11.979171955150653,661815.36,29,ON
2026-01-07,PAEL,OFF,,preclose45,-20.20583909800043,-89.3805292500049,0.0,0.0,-82.5000000000049,6.88052925,0.0,44235.0,1,ON
2026-01-07,PAEL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,NRL,OFF,,first15,15.878802366396243,114.076063233,59.28500000000304,65.96499999999696,0.0,11.173936767,9.181989353541036,71841.73,2,ON
2026-01-07,NRL,OFF,,middle,2.183412186760646,793.9463350220234,3484.8799999999346,-2125.9199999999114,0.0,565.0136649779998,-5.846440031679523,3636264.1,112,ON
2026-01-07,NRL,OFF,,preclose45,3.225690929038622,1269.837100386998,1642.5300000000025,238.95999999999577,0.0,611.652899613,0.6070157378203406,3936635.990000001,119,ON
2026-01-07,NRL,OFF,,last15,-11.766343943251222,-2172.623204637965,1850.905000000022,-4015.984999999984,279.6599999999971,287.2032046380001,-21.749496498087737,1846472.63,53,ON
2026-01-07,OGDC,OFF,,first15,-0.6030257722630306,-31.27250528598408,205.81500000003217,-156.51500000001624,0.0,80.57250528600001,-3.018068999673622,518593.18,23,ON
2026-01-07,OGDC,OFF,,middle,27.523014008574638,1623.8796247329983,517.5149999999785,1198.0750000000198,0.0,91.710375267,20.306083348847583,590007.92,31,ON
2026-01-07,OGDC,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,ON
2026-01-07,OGDC,OFF,,last15,-25.857224787364228,-133.30102694400475,0.0,0.0,-125.28000000000476,8.021026943999999,0.0,51552.72,1,ON
